year,month,manufacturer,value
2026,6,广州福羊科技有限公司,3519.0
2026,6,江苏林海动力机械集团有限公司,4680.0
2026,6,浙江天本车业有限公司,3176.0
2026,6,宁波市龙嘉动力科技有限公司,3421.0
2026,6,重庆新感觉摩托车有限公司,1578.0
2026,6,重庆光宇摩托车制造有限公司,1904.0
2026,6,西藏新珠峰摩托车有限公司,3190.0
2026,6,杭州土星动力科技有限公司,3388.0
2026,6,重庆万虎机电有限责任公司,1325.0
2026,6,浙江吉铭实业有限公司,2157.0
2026,6,济南轻骑铃木摩托车有限公司,1320.0
2026,6,江门市华龙摩托车有限公司,0.0
2026,6,广州番禺豪剑摩托车工业有限公司,1014.0
2026,6,福建省晋江市三力机车有限公司,203.0
2026,6,金城集团有限公司,1140.0
2026,6,浙江日雅摩托车有限公司,1135.0
2026,6,康超集团广州摩托车制造有限公司,246.0
2026,6,金翌车业有限公司,0.0
2026,6,江苏林芝山阳集团有限公司,266.0
2026,6,广州五羊摩托有限公司,0.0
2026,6,慈溪金轮机车制造有限公司,0.0
2026,6,立峰集团有限公司,0.0
2026,7,江门市大长江集团有限公司,224348.0
2026,7,重庆隆鑫机车有限公司,116637.0
2026,7,广东大冶摩托车技术有限公司,111866.0
2026,7,重庆银翔摩托车集团有限公司,109405.0
2026,7,广州豪进摩托车股份有限公司,86103.0
2026,7,宗申产业集团有限公司,73353.0
2026,7,新大洲本田摩托(苏州)有限公司,60308.0
2026,7,江门市珠峰摩托车有限公司,43745.0
2026,7,重庆千里科技股份有限公司,35074.0
2026,7,广州天马集团天马摩托车有限公司,38626.0
2026,7,重庆航天巴山摩托车制造有限公司,31303.0
2026,7,广州大运摩托车有限公司,38511.0
2026,7,重庆鑫源摩托车股份有限公司,32322.0
2026,7,重庆润通智能装备有限公司,35990.0
2026,7,洛阳北方企业集团有限公司,25123.0
2026,7,厦门厦杏摩托有限公司,22681.0
2026,7,广东星际机车科技有限公司,27238.0
2026,7,广州三雅摩托车有限公司,20789.0
2026,7,浙江钱江摩托股份有限公司,21836.0
2026,7,鹤山国机南联摩托车工业有限公司,22945.0
2026,7,长铃集团长春摩托车工业有限公司,20665.0
2026,7,五羊-本田摩托（广州）有限公司,17873.0
2026,7,浙江春风动力股份有限公司,18959.0
2026,7,珠海珠江车业有限公司,13196.0
2026,7,重庆安第斯摩托车制造有限公司,15705.0
2026,7,重庆嘉陵工业有限公司,11093.0
2026,7,重庆建设机电有限责任公司,14160.0
2026,7,常州光阳摩托车有限公司,7801.0
2026,7,江苏众星摩托有限公司,7170.0
2026,7,台州市王野机车有限责任公司,6208.0
2026,7,重庆劲扬摩托车工业有限公司,8311.0
2026,7,增城市东阳摩托车实业有限公司,6755.0
2026,7,江门市长华集团有限公司,9808.0
2026,7,浙江嘉爵摩托车制造有限公司,3927.0
2026,7,宁波市龙嘉摩托车有限公司,3265.0
2026,7,重庆银钢科技(集团)有限公司,4085.0
2026,7,浙江涛涛车业股份有限公司,3011.0
2026,7,浙江华洋赛车股份有限公司,5988.0
2026,7,江门市迪豪摩托车有限公司,6402.0
2026,7,重庆望江摩托车制造有限公司,4826.0
2026,7,浙江三友车业科技有限公司,5184.0
2026,7,浙江森铃摩托车有限公司,5963.0
2026,7,济南轻骑摩托车有限公司,4865.0
2026,7,济南大隆机车工业有限公司,2116.0
2026,7,江苏林海动力机械集团有限公司,3360.0
2026,7,广州福羊科技有限公司,1301.0
2026,7,宁波市龙嘉动力科技有限公司,4435.0
2026,7,浙江天本车业有限公司,3225.0
2026,7,重庆新感觉摩托车有限公司,2643.0
2026,7,重庆光宇摩托车制造有限公司,2817.0
2026,7,西藏新珠峰摩托车有限公司,4760.0
2026,7,杭州土星动力科技有限公司,1853.0
2026,7,重庆万虎机电有限责任公司,2807.0
2026,7,济南轻骑铃木摩托车有限公司,1250.0
2026,7,浙江吉铭实业有限公司,562.0
2026,7,江门市华龙摩托车有限公司,383.0
2026,7,广州番禺豪剑摩托车工业有限公司,1014.0
2026,7,福建省晋江市三力机车有限公司,371.0
2026,7,浙江日雅摩托车有限公司,1468.0
2026,7,康超集团广州摩托车制造有限公司,1432.0
2026,7,金城集团有限公司,358.0
2026,7,金翌车业有限公司,0.0
2026,7,江苏林芝山阳集团有限公司,0.0
2026,7,广州五羊摩托有限公司,0.0
2026,7,慈溪金轮机车制造有限公司,30.0
2026,7,立峰集团有限公司,0.0
