year,month,indicator,scope,category,type,value
2026,6,销售,二轮,跨骑式,车型,1098676.0
2026,6,销售,二轮,弯梁式,车型,233424.0
2026,6,销售,二轮,踏板式,车型,677633.0
2026,6,销售,二轮,其它式,车型,6854.0
2026,6,销售,二轮,排量≤50ml,排量,47719.0
2026,6,销售,二轮,50ml<排量≤60ml,排量,10766.0
2026,6,销售,二轮,60ml<排量≤70ml,排量,549.0
2026,6,销售,二轮,70ml<排量≤80ml,排量,594.0
2026,6,销售,二轮,80ml<排量≤90ml,排量,484.0
2026,6,销售,二轮,90ml<排量≤100ml,排量,23492.0
2026,6,销售,二轮,100ml<排量≤110ml,排量,211138.0
2026,6,销售,二轮,110ml<排量≤125ml,排量,565863.0
2026,6,销售,二轮,125ml<排量≤150ml,排量,508964.0
2026,6,销售,二轮,150ml<排量≤200ml,排量,154088.0
2026,6,销售,二轮,200ml<排量≤250ml,排量,75998.0
2026,6,销售,二轮,250ml<排量≤400ml,排量,62371.0
2026,6,销售,二轮,400ml<排量≤500ml,排量,25121.0
2026,6,销售,二轮,500ml<排量≤800ml,排量,21163.0
2026,6,销售,二轮,排量>800ml,排量,4732.0
2026,6,销售,二轮,电动摩托车,排量,303545.0
2026,6,销售,三轮,正三轮,车型,233797.0
2026,6,销售,三轮,边三轮,车型,49.0
2026,6,销售,二轮,排量≤50ml,排量,185.0
2026,6,销售,三轮,50ml<排量≤100ml,排量,0.0
2026,6,销售,三轮,100ml<排量≤150ml,排量,66264.0
2026,6,销售,三轮,150ml<排量≤250ml,排量,62073.0
2026,6,销售,二轮,250ml<排量≤400ml,排量,2726.0
2026,6,销售,三轮,400ml<排量≤750ml,排量,62.0
2026,6,销售,三轮,排量>750ml,排量,146.0
2026,6,销售,二轮,电动摩托车,排量,102390.0
2026,7,生产,总计,总计,汇总,2269569.0
2026,7,生产,二轮,跨骑式,车型,1142463.0
2026,7,生产,二轮,弯梁式,车型,265022.0
2026,7,生产,二轮,踏板式,车型,625857.0
2026,7,生产,二轮,其它式,车型,3929.0
2026,7,生产,二轮,排量≤50ml,排量,51318.0
2026,7,生产,二轮,50ml<排量≤60ml,排量,12958.0
2026,7,生产,二轮,60ml<排量≤70ml,排量,280.0
2026,7,生产,二轮,70ml<排量≤80ml,排量,350.0
2026,7,生产,二轮,80ml<排量≤90ml,排量,785.0
2026,7,生产,二轮,90ml<排量≤100ml,排量,25709.0
2026,7,生产,二轮,100ml<排量≤110ml,排量,234546.0
2026,7,生产,二轮,110ml<排量≤125ml,排量,596733.0
2026,7,生产,二轮,125ml<排量≤150ml,排量,524525.0
2026,7,生产,二轮,150ml<排量≤200ml,排量,179311.0
2026,7,生产,二轮,200ml<排量≤250ml,排量,83424.0
2026,7,生产,二轮,250ml<排量≤400ml,排量,50021.0
2026,7,生产,二轮,400ml<排量≤500ml,排量,24472.0
2026,7,生产,二轮,500ml<排量≤800ml,排量,25336.0
2026,7,生产,二轮,排量>800ml,排量,5028.0
2026,7,生产,二轮,电动摩托车,排量,222475.0
2026,7,生产,三轮,正三轮,车型,232259.0
2026,7,生产,三轮,边三轮,车型,39.0
2026,7,生产,二轮,排量≤50ml,排量,220.0
2026,7,生产,三轮,50ml<排量≤100ml,排量,0.0
2026,7,生产,三轮,100ml<排量≤150ml,排量,66814.0
2026,7,生产,三轮,150ml<排量≤250ml,排量,53681.0
2026,7,生产,二轮,250ml<排量≤400ml,排量,2606.0
2026,7,生产,三轮,400ml<排量≤750ml,排量,218.0
2026,7,生产,三轮,排量>750ml,排量,112.0
2026,7,生产,二轮,电动摩托车,排量,108647.0
2026,7,销售,总计,总计,汇总,2220826.0
2026,7,销售,二轮,跨骑式,车型,1138843.0
2026,7,销售,二轮,弯梁式,车型,257722.0
2026,7,销售,二轮,踏板式,车型,591210.0
2026,7,销售,二轮,其它式,车型,3076.0
2026,7,销售,二轮,排量≤50ml,排量,52038.0
2026,7,销售,二轮,50ml<排量≤60ml,排量,12975.0
2026,7,销售,二轮,60ml<排量≤70ml,排量,425.0
2026,7,销售,二轮,70ml<排量≤80ml,排量,350.0
2026,7,销售,二轮,80ml<排量≤90ml,排量,725.0
2026,7,销售,二轮,90ml<排量≤100ml,排量,23282.0
2026,7,销售,二轮,100ml<排量≤110ml,排量,225436.0
2026,7,销售,二轮,110ml<排量≤125ml,排量,591614.0
2026,7,销售,二轮,125ml<排量≤150ml,排量,511059.0
2026,7,销售,二轮,150ml<排量≤200ml,排量,174628.0
2026,7,销售,二轮,200ml<排量≤250ml,排量,81307.0
2026,7,销售,二轮,250ml<排量≤400ml,排量,50073.0
2026,7,销售,二轮,400ml<排量≤500ml,排量,20938.0
2026,7,销售,二轮,500ml<排量≤800ml,排量,24569.0
2026,7,销售,二轮,排量>800ml,排量,5301.0
2026,7,销售,二轮,电动摩托车,排量,216131.0
2026,7,销售,三轮,正三轮,车型,229968.0
2026,7,销售,三轮,边三轮,车型,7.0
2026,7,销售,二轮,排量≤50ml,排量,220.0
2026,7,销售,三轮,50ml<排量≤100ml,排量,0.0
2026,7,销售,三轮,100ml<排量≤150ml,排量,68066.0
2026,7,销售,三轮,150ml<排量≤250ml,排量,53774.0
2026,7,销售,二轮,250ml<排量≤400ml,排量,2489.0
2026,7,销售,三轮,400ml<排量≤750ml,排量,221.0
2026,7,销售,三轮,排量>750ml,排量,113.0
2026,7,销售,二轮,电动摩托车,排量,105092.0
