year,month,indicator,scope,category,type,value
2018,7,生产,二轮,弯梁式,车型,203835.0
2018,7,生产,二轮,踏板式,车型,272904.0
2018,7,生产,二轮,骑式式,车型,699044.0
2018,7,生产,总计,总计,汇总,1292926.0
2018,7,销售,三轮,100ml<排量≤150ml,排量,69672.0
2018,7,销售,三轮,150ml<排量≤250ml,排量,49554.0
2018,7,销售,三轮,250ml<排量≤400ml,排量,812.0
2018,7,销售,三轮,400ml<排量≤750ml,排量,245.0
2018,7,销售,三轮,50ml<排量≤100ml,排量,55.0
2018,7,销售,三轮,排量>750ml,排量,682.0
2018,7,销售,三轮,排量≤50ml,排量,0.0
2018,7,销售,三轮,电动摩托车,排量,94.0
2018,7,销售,三轮,三轮,汇总,121114.0
2018,7,销售,三轮,正三轮,车型,121011.0
2018,7,销售,三轮,边三轮,车型,103.0
2018,7,销售,二轮,100ml<排量≤110ml,排量,208387.0
2018,7,销售,二轮,110ml<排量≤125ml,排量,459260.0
2018,7,销售,二轮,125ml<排量≤150ml,排量,287094.0
2018,7,销售,二轮,150ml<排量≤250ml,排量,83697.0
2018,7,销售,二轮,250ml<排量≤400ml,排量,6062.0
2018,7,销售,二轮,400ml<排量≤750ml,排量,3940.0
2018,7,销售,二轮,50ml<排量≤60ml,排量,0.0
2018,7,销售,二轮,60ml<排量≤70ml,排量,8396.0
2018,7,销售,二轮,70ml<排量≤80ml,排量,279.0
2018,7,销售,二轮,80ml<排量≤90ml,排量,3512.0
2018,7,销售,二轮,90ml<排量≤100ml,排量,52074.0
2018,7,销售,二轮,排量>750ml,排量,0.0
2018,7,销售,二轮,排量≤50ml,排量,63624.0
2018,7,销售,二轮,电动摩托车,排量,5784.0
2018,7,销售,二轮,二轮,汇总,1182109.0
2018,7,销售,二轮,其它式,车型,0.0
2018,7,销售,二轮,弯梁式,车型,202303.0
2018,7,销售,二轮,踏板式,车型,261880.0
2018,7,销售,二轮,骑式式,车型,717926.0
2018,7,销售,总计,总计,汇总,1303223.0
2018,8,生产,三轮,100ml<排量≤150ml,排量,72650.0
2018,8,生产,三轮,150ml<排量≤250ml,排量,45113.0
2018,8,生产,三轮,250ml<排量≤400ml,排量,716.0
2018,8,生产,三轮,400ml<排量≤750ml,排量,252.0
2018,8,生产,三轮,50ml<排量≤100ml,排量,55.0
2018,8,生产,三轮,排量>750ml,排量,524.0
2018,8,生产,三轮,排量≤50ml,排量,0.0
2018,8,生产,三轮,电动摩托车,排量,4632.0
2018,8,生产,三轮,三轮,汇总,123942.0
2018,8,生产,三轮,正三轮,车型,123867.0
2018,8,生产,三轮,边三轮,车型,75.0
2018,8,生产,二轮,100ml<排量≤110ml,排量,186494.0
2018,8,生产,二轮,110ml<排量≤125ml,排量,422109.0
2018,8,生产,二轮,125ml<排量≤150ml,排量,264423.0
2018,8,生产,二轮,150ml<排量≤250ml,排量,79332.0
2018,8,生产,二轮,250ml<排量≤400ml,排量,5885.0
2018,8,生产,二轮,400ml<排量≤750ml,排量,2925.0
2018,8,生产,二轮,50ml<排量≤60ml,排量,0.0
2018,8,生产,二轮,60ml<排量≤70ml,排量,7599.0
2018,8,生产,二轮,70ml<排量≤80ml,排量,566.0
2018,8,生产,二轮,80ml<排量≤90ml,排量,3668.0
2018,8,生产,二轮,90ml<排量≤100ml,排量,55981.0
2018,8,生产,二轮,排量>750ml,排量,0.0
2018,8,生产,二轮,排量≤50ml,排量,59718.0
2018,8,生产,二轮,电动摩托车,排量,11025.0
2018,8,生产,二轮,二轮,汇总,1099725.0
2018,8,生产,二轮,其它式,车型,0.0
2018,8,生产,二轮,弯梁式,车型,184093.0
2018,8,生产,二轮,踏板式,车型,258292.0
2018,8,生产,二轮,骑式式,车型,657340.0
2018,8,生产,总计,总计,汇总,1223667.0
2018,8,销售,三轮,100ml<排量≤150ml,排量,75460.0
2018,8,销售,三轮,150ml<排量≤250ml,排量,45969.0
2018,8,销售,三轮,250ml<排量≤400ml,排量,679.0
2018,8,销售,三轮,400ml<排量≤750ml,排量,251.0
2018,8,销售,三轮,50ml<排量≤100ml,排量,55.0
2018,8,销售,三轮,排量>750ml,排量,519.0
2018,8,销售,三轮,排量≤50ml,排量,0.0
2018,8,销售,三轮,电动摩托车,排量,4632.0
2018,8,销售,三轮,三轮,汇总,127565.0
2018,8,销售,三轮,正三轮,车型,127565.0
2018,8,销售,三轮,边三轮,车型,0.0
2018,8,销售,二轮,100ml<排量≤110ml,排量,180146.0
2018,8,销售,二轮,110ml<排量≤125ml,排量,431666.0
2018,8,销售,二轮,125ml<排量≤150ml,排量,269269.0
2018,8,销售,二轮,150ml<排量≤250ml,排量,80344.0
2018,8,销售,二轮,250ml<排量≤400ml,排量,5735.0
2018,8,销售,二轮,400ml<排量≤750ml,排量,3072.0
2018,8,销售,二轮,50ml<排量≤60ml,排量,0.0
2018,8,销售,二轮,60ml<排量≤70ml,排量,7406.0
2018,8,销售,二轮,70ml<排量≤80ml,排量,566.0
2018,8,销售,二轮,80ml<排量≤90ml,排量,3647.0
2018,8,销售,二轮,90ml<排量≤100ml,排量,51635.0
2018,8,销售,二轮,排量>750ml,排量,0.0
2018,8,销售,二轮,排量≤50ml,排量,56981.0
2018,8,销售,二轮,电动摩托车,排量,9030.0
2018,8,销售,二轮,二轮,汇总,1099497.0
2018,8,销售,二轮,其它式,车型,0.0
2018,8,销售,二轮,弯梁式,车型,189618.0
2018,8,销售,二轮,踏板式,车型,254605.0
2018,8,销售,二轮,骑式式,车型,655274.0
2018,8,销售,总计,总计,汇总,1227062.0
2018,9,生产,三轮,100ml<排量≤150ml,排量,71841.0
2018,9,生产,三轮,150ml<排量≤250ml,排量,44437.0
2018,9,生产,三轮,250ml<排量≤400ml,排量,797.0
2018,9,生产,三轮,400ml<排量≤750ml,排量,322.0
2018,9,生产,三轮,50ml<排量≤100ml,排量,155.0
2018,9,生产,三轮,排量>750ml,排量,617.0
2018,9,生产,三轮,排量≤50ml,排量,0.0
2018,9,生产,三轮,电动摩托车,排量,480.0
2018,9,生产,三轮,三轮,汇总,118649.0
2018,9,生产,三轮,正三轮,车型,118649.0
2018,9,生产,三轮,边三轮,车型,0.0
2018,9,生产,二轮,100ml<排量≤110ml,排量,193584.0
2018,9,生产,二轮,110ml<排量≤125ml,排量,470157.0
2018,9,生产,二轮,125ml<排量≤150ml,排量,272450.0
2018,9,生产,二轮,150ml<排量≤250ml,排量,73210.0
2018,9,生产,二轮,250ml<排量≤400ml,排量,5038.0
2018,9,生产,二轮,400ml<排量≤750ml,排量,3812.0
2018,9,生产,二轮,50ml<排量≤60ml,排量,0.0
2018,9,生产,二轮,60ml<排量≤70ml,排量,7521.0
2018,9,生产,二轮,70ml<排量≤80ml,排量,1786.0
2018,9,生产,二轮,80ml<排量≤90ml,排量,2488.0
2018,9,生产,二轮,90ml<排量≤100ml,排量,53490.0
2018,9,生产,二轮,排量>750ml,排量,0.0
2018,9,生产,二轮,排量≤50ml,排量,61193.0
2018,9,生产,二轮,电动摩托车,排量,13605.0
2018,9,生产,二轮,二轮,汇总,1158334.0
2018,9,生产,二轮,其它式,车型,0.0
2018,9,生产,二轮,弯梁式,车型,180772.0
2018,9,生产,二轮,踏板式,车型,278063.0
2018,9,生产,二轮,骑式式,车型,699499.0
2018,9,生产,总计,总计,汇总,1276983.0
2018,9,销售,三轮,100ml<排量≤150ml,排量,74857.0
2018,9,销售,三轮,150ml<排量≤250ml,排量,45535.0
2018,9,销售,三轮,250ml<排量≤400ml,排量,819.0
2018,9,销售,三轮,400ml<排量≤750ml,排量,316.0
2018,9,销售,三轮,50ml<排量≤100ml,排量,155.0
2018,9,销售,三轮,排量>750ml,排量,571.0
2018,9,销售,三轮,排量≤50ml,排量,0.0
2018,9,销售,三轮,电动摩托车,排量,480.0
2018,9,销售,三轮,三轮,汇总,122733.0
2018,9,销售,三轮,正三轮,车型,122713.0
2018,9,销售,三轮,边三轮,车型,20.0
2018,9,销售,二轮,100ml<排量≤110ml,排量,188455.0
2018,9,销售,二轮,110ml<排量≤125ml,排量,477490.0
2018,9,销售,二轮,125ml<排量≤150ml,排量,274797.0
2018,9,销售,二轮,150ml<排量≤250ml,排量,73324.0
2018,9,销售,二轮,250ml<排量≤400ml,排量,4978.0
2018,9,销售,二轮,400ml<排量≤750ml,排量,2203.0
2018,9,销售,二轮,50ml<排量≤60ml,排量,0.0
2018,9,销售,二轮,60ml<排量≤70ml,排量,7480.0
2018,9,销售,二轮,70ml<排量≤80ml,排量,285.0
2018,9,销售,二轮,80ml<排量≤90ml,排量,2405.0
2018,9,销售,二轮,90ml<排量≤100ml,排量,53553.0
2018,9,销售,二轮,排量>750ml,排量,0.0
2018,9,销售,二轮,排量≤50ml,排量,61412.0
2018,9,销售,二轮,电动摩托车,排量,12282.0
2018,9,销售,二轮,二轮,汇总,1158664.0
2018,9,销售,二轮,其它式,车型,0.0
2018,9,销售,二轮,弯梁式,车型,182109.0
2018,9,销售,二轮,踏板式,车型,285957.0
2018,9,销售,二轮,骑式式,车型,690598.0
2018,9,销售,总计,总计,汇总,1281397.0
2018,10,生产,三轮,100ml<排量≤150ml,排量,69112.0
2018,10,生产,三轮,150ml<排量≤250ml,排量,52190.0
2018,10,生产,三轮,250ml<排量≤400ml,排量,1111.0
2018,10,生产,三轮,400ml<排量≤750ml,排量,675.0
2018,10,生产,三轮,50ml<排量≤100ml,排量,405.0
2018,10,生产,三轮,排量>750ml,排量,659.0
2018,10,生产,三轮,排量≤50ml,排量,0.0
2018,10,生产,三轮,电动摩托车,排量,7840.0
2018,10,生产,三轮,三轮,汇总,131992.0
2018,10,生产,三轮,正三轮,车型,131837.0
2018,10,生产,三轮,边三轮,车型,155.0
2018,10,生产,二轮,100ml<排量≤110ml,排量,188064.0
2018,10,生产,二轮,110ml<排量≤125ml,排量,404467.0
2018,10,生产,二轮,125ml<排量≤150ml,排量,246761.0
2018,10,生产,二轮,150ml<排量≤250ml,排量,64017.0
2018,10,生产,二轮,250ml<排量≤400ml,排量,3871.0
2018,10,生产,二轮,400ml<排量≤750ml,排量,4110.0
2018,10,生产,二轮,50ml<排量≤60ml,排量,0.0
2018,10,生产,二轮,60ml<排量≤70ml,排量,6617.0
2018,10,生产,二轮,70ml<排量≤80ml,排量,289.0
2018,10,生产,二轮,80ml<排量≤90ml,排量,2378.0
2018,10,生产,二轮,90ml<排量≤100ml,排量,44675.0
2018,10,生产,二轮,排量>750ml,排量,0.0
2018,10,生产,二轮,排量≤50ml,排量,49209.0
2018,10,生产,二轮,电动摩托车,排量,11458.0
2018,10,生产,二轮,二轮,汇总,1025916.0
2018,10,生产,二轮,其它式,车型,0.0
2018,10,生产,二轮,弯梁式,车型,166707.0
2018,10,生产,二轮,踏板式,车型,240292.0
2018,10,生产,二轮,骑式式,车型,618917.0
2018,10,生产,总计,总计,汇总,1157908.0
2018,10,销售,三轮,100ml<排量≤150ml,排量,70599.0
2018,10,销售,三轮,150ml<排量≤250ml,排量,51493.0
2018,10,销售,三轮,250ml<排量≤400ml,排量,1116.0
2018,10,销售,三轮,400ml<排量≤750ml,排量,661.0
2018,10,销售,三轮,50ml<排量≤100ml,排量,386.0
2018,10,销售,三轮,排量>750ml,排量,538.0
2018,10,销售,三轮,排量≤50ml,排量,0.0
2018,10,销售,三轮,电动摩托车,排量,7830.0
2018,10,销售,三轮,三轮,汇总,132623.0
2018,10,销售,三轮,正三轮,车型,132468.0
2018,10,销售,三轮,边三轮,车型,155.0
2018,10,销售,二轮,100ml<排量≤110ml,排量,187029.0
2018,10,销售,二轮,110ml<排量≤125ml,排量,411440.0
2018,10,销售,二轮,125ml<排量≤150ml,排量,240058.0
2018,10,销售,二轮,150ml<排量≤250ml,排量,67194.0
2018,10,销售,二轮,250ml<排量≤400ml,排量,3932.0
2018,10,销售,二轮,400ml<排量≤750ml,排量,2383.0
2018,10,销售,二轮,50ml<排量≤60ml,排量,0.0
2018,10,销售,二轮,60ml<排量≤70ml,排量,6380.0
2018,10,销售,二轮,70ml<排量≤80ml,排量,522.0
2018,10,销售,二轮,80ml<排量≤90ml,排量,2249.0
2018,10,销售,二轮,90ml<排量≤100ml,排量,46269.0
2018,10,销售,二轮,排量>750ml,排量,0.0
2018,10,销售,二轮,排量≤50ml,排量,48430.0
2018,10,销售,二轮,电动摩托车,排量,10944.0
2018,10,销售,二轮,二轮,汇总,1026830.0
2018,10,销售,二轮,其它式,车型,0.0
2018,10,销售,二轮,弯梁式,车型,167353.0
2018,10,销售,二轮,踏板式,车型,250707.0
2018,10,销售,二轮,骑式式,车型,608770.0
2018,10,销售,总计,总计,汇总,1159453.0
2018,11,生产,三轮,100ml<排量≤150ml,排量,79878.0
2018,11,生产,三轮,150ml<排量≤250ml,排量,57124.0
2018,11,生产,三轮,250ml<排量≤400ml,排量,944.0
2018,11,生产,三轮,400ml<排量≤750ml,排量,720.0
2018,11,生产,三轮,50ml<排量≤100ml,排量,355.0
2018,11,生产,三轮,排量>750ml,排量,497.0
2018,11,生产,三轮,排量≤50ml,排量,0.0
2018,11,生产,三轮,电动摩托车,排量,5996.0
2018,11,生产,三轮,三轮,汇总,145514.0
2018,11,生产,三轮,正三轮,车型,145306.0
2018,11,生产,三轮,边三轮,车型,208.0
2018,11,生产,二轮,100ml<排量≤110ml,排量,157450.0
2018,11,生产,二轮,110ml<排量≤125ml,排量,452969.0
2018,11,生产,二轮,125ml<排量≤150ml,排量,258740.0
2018,11,生产,二轮,150ml<排量≤250ml,排量,72309.0
2018,11,生产,二轮,250ml<排量≤400ml,排量,5338.0
2018,11,生产,二轮,400ml<排量≤750ml,排量,2201.0
2018,11,生产,二轮,50ml<排量≤60ml,排量,0.0
2018,11,生产,二轮,60ml<排量≤70ml,排量,6259.0
2018,11,生产,二轮,70ml<排量≤80ml,排量,186.0
2018,11,生产,二轮,80ml<排量≤90ml,排量,2545.0
2018,11,生产,二轮,90ml<排量≤100ml,排量,53551.0
2018,11,生产,二轮,排量>750ml,排量,0.0
2018,11,生产,二轮,排量≤50ml,排量,51652.0
2018,11,生产,二轮,电动摩托车,排量,13897.0
2018,11,生产,二轮,二轮,汇总,1077097.0
2018,11,生产,二轮,其它式,车型,0.0
2018,11,生产,二轮,弯梁式,车型,159554.0
2018,11,生产,二轮,踏板式,车型,275705.0
2018,11,生产,二轮,骑式式,车型,641838.0
2018,11,生产,总计,总计,汇总,1222611.0
2018,11,销售,三轮,100ml<排量≤150ml,排量,79253.0
2018,11,销售,三轮,150ml<排量≤250ml,排量,57141.0
2018,11,销售,三轮,250ml<排量≤400ml,排量,937.0
2018,11,销售,三轮,400ml<排量≤750ml,排量,725.0
2018,11,销售,三轮,50ml<排量≤100ml,排量,55.0
2018,11,销售,三轮,排量>750ml,排量,505.0
2018,11,销售,三轮,排量≤50ml,排量,0.0
2018,11,销售,三轮,电动摩托车,排量,5991.0
2018,11,销售,三轮,三轮,汇总,144607.0
2018,11,销售,三轮,正三轮,车型,144399.0
2018,11,销售,三轮,边三轮,车型,208.0
2018,11,销售,二轮,100ml<排量≤110ml,排量,167706.0
2018,11,销售,二轮,110ml<排量≤125ml,排量,436373.0
2018,11,销售,二轮,125ml<排量≤150ml,排量,255259.0
2018,11,销售,二轮,150ml<排量≤250ml,排量,71147.0
2018,11,销售,二轮,250ml<排量≤400ml,排量,4681.0
2018,11,销售,二轮,400ml<排量≤750ml,排量,2965.0
2018,11,销售,二轮,50ml<排量≤60ml,排量,0.0
2018,11,销售,二轮,60ml<排量≤70ml,排量,6165.0
2018,11,销售,二轮,70ml<排量≤80ml,排量,168.0
2018,11,销售,二轮,80ml<排量≤90ml,排量,2266.0
2018,11,销售,二轮,90ml<排量≤100ml,排量,53205.0
2018,11,销售,二轮,排量>750ml,排量,0.0
2018,11,销售,二轮,排量≤50ml,排量,49758.0
2018,11,销售,二轮,电动摩托车,排量,14358.0
2018,11,销售,二轮,二轮,汇总,1064051.0
2018,11,销售,二轮,其它式,车型,0.0
2018,11,销售,二轮,弯梁式,车型,160754.0
2018,11,销售,二轮,踏板式,车型,269608.0
2018,11,销售,二轮,骑式式,车型,633689.0
2018,11,销售,总计,总计,汇总,1208658.0
2018,12,生产,三轮,100ml<排量≤150ml,排量,85123.0
2018,12,生产,三轮,150ml<排量≤250ml,排量,52340.0
2018,12,生产,三轮,250ml<排量≤400ml,排量,456.0
2018,12,生产,三轮,400ml<排量≤750ml,排量,793.0
2018,12,生产,三轮,50ml<排量≤100ml,排量,705.0
2018,12,生产,三轮,排量>750ml,排量,536.0
2018,12,生产,三轮,排量≤50ml,排量,0.0
2018,12,生产,三轮,电动摩托车,排量,7520.0
2018,12,生产,三轮,三轮,汇总,147473.0
2018,12,生产,三轮,正三轮,车型,147143.0
2018,12,生产,三轮,边三轮,车型,330.0
2018,12,生产,二轮,100ml<排量≤110ml,排量,184052.0
2018,12,生产,二轮,110ml<排量≤125ml,排量,522284.0
2018,12,生产,二轮,125ml<排量≤150ml,排量,269925.0
2018,12,生产,二轮,150ml<排量≤250ml,排量,84473.0
2018,12,生产,二轮,250ml<排量≤400ml,排量,8315.0
2018,12,生产,二轮,400ml<排量≤750ml,排量,3230.0
2018,12,生产,二轮,50ml<排量≤60ml,排量,0.0
2018,12,生产,二轮,60ml<排量≤70ml,排量,6682.0
2018,12,生产,二轮,70ml<排量≤80ml,排量,214.0
2018,12,生产,二轮,80ml<排量≤90ml,排量,3601.0
2018,12,生产,二轮,90ml<排量≤100ml,排量,49126.0
2018,12,生产,二轮,排量>750ml,排量,0.0
2018,12,生产,二轮,排量≤50ml,排量,57104.0
2018,12,生产,二轮,电动摩托车,排量,11869.0
2018,12,生产,二轮,二轮,汇总,1200875.0
2018,12,生产,二轮,其它式,车型,0.0
2018,12,生产,二轮,弯梁式,车型,184102.0
2018,12,生产,二轮,踏板式,车型,285935.0
2018,12,生产,二轮,骑式式,车型,730838.0
2018,12,生产,总计,总计,汇总,1348348.0
2018,12,销售,三轮,100ml<排量≤150ml,排量,85502.0
2018,12,销售,三轮,150ml<排量≤250ml,排量,53627.0
2018,12,销售,三轮,250ml<排量≤400ml,排量,473.0
2018,12,销售,三轮,400ml<排量≤750ml,排量,781.0
2018,12,销售,三轮,50ml<排量≤100ml,排量,1005.0
2018,12,销售,三轮,排量>750ml,排量,606.0
2018,12,销售,三轮,排量≤50ml,排量,0.0
2018,12,销售,三轮,电动摩托车,排量,7524.0
2018,12,销售,三轮,三轮,汇总,149518.0
2018,12,销售,三轮,正三轮,车型,149187.0
2018,12,销售,三轮,边三轮,车型,331.0
2018,12,销售,二轮,100ml<排量≤110ml,排量,174401.0
2018,12,销售,二轮,110ml<排量≤125ml,排量,505529.0
2018,12,销售,二轮,125ml<排量≤150ml,排量,271657.0
2018,12,销售,二轮,150ml<排量≤250ml,排量,81541.0
2018,12,销售,二轮,250ml<排量≤400ml,排量,7087.0
2018,12,销售,二轮,400ml<排量≤750ml,排量,6373.0
2018,12,销售,二轮,50ml<排量≤60ml,排量,0.0
2018,12,销售,二轮,60ml<排量≤70ml,排量,6087.0
2018,12,销售,二轮,70ml<排量≤80ml,排量,206.0
2018,12,销售,二轮,80ml<排量≤90ml,排量,3694.0
2018,12,销售,二轮,90ml<排量≤100ml,排量,55193.0
2018,12,销售,二轮,排量>750ml,排量,30.0
2018,12,销售,二轮,排量≤50ml,排量,56998.0
2018,12,销售,二轮,电动摩托车,排量,13604.0
2018,12,销售,二轮,二轮,汇总,1182400.0
2018,12,销售,二轮,其它式,车型,0.0
2018,12,销售,二轮,弯梁式,车型,177106.0
2018,12,销售,二轮,踏板式,车型,291828.0
2018,12,销售,二轮,骑式式,车型,713466.0
2018,12,销售,总计,总计,汇总,1331918.0
2019,1,生产,三轮,100ml<排量≤150ml,排量,66192.0
2019,1,生产,三轮,150ml<排量≤250ml,排量,44005.0
2019,1,生产,三轮,250ml<排量≤400ml,排量,617.0
2019,1,生产,三轮,400ml<排量≤750ml,排量,46.0
2019,1,生产,三轮,50ml<排量≤100ml,排量,375.0
2019,1,生产,三轮,排量>750ml,排量,611.0
2019,1,生产,三轮,排量≤50ml,排量,0.0
2019,1,生产,三轮,电动摩托车,排量,3817.0
2019,1,生产,三轮,三轮,汇总,115663.0
2019,1,生产,三轮,正三轮,车型,115648.0
2019,1,生产,三轮,边三轮,车型,15.0
2019,1,生产,二轮,100ml<排量≤110ml,排量,179410.0
2019,1,生产,二轮,110ml<排量≤125ml,排量,436236.0
2019,1,生产,二轮,125ml<排量≤150ml,排量,214826.0
2019,1,生产,二轮,150ml<排量≤250ml,排量,65907.0
2019,1,生产,二轮,250ml<排量≤400ml,排量,6829.0
2019,1,生产,二轮,400ml<排量≤750ml,排量,2020.0
2019,1,生产,二轮,50ml<排量≤60ml,排量,0.0
2019,1,生产,二轮,60ml<排量≤70ml,排量,6113.0
2019,1,生产,二轮,70ml<排量≤80ml,排量,428.0
2019,1,生产,二轮,80ml<排量≤90ml,排量,4743.0
2019,1,生产,二轮,90ml<排量≤100ml,排量,50556.0
2019,1,生产,二轮,排量>750ml,排量,0.0
2019,1,生产,二轮,排量≤50ml,排量,56800.0
2019,1,生产,二轮,电动摩托车,排量,15370.0
2019,1,生产,二轮,二轮,汇总,1039238.0
2019,1,生产,二轮,其它式,车型,0.0
2019,1,生产,二轮,弯梁式,车型,202536.0
2019,1,生产,二轮,踏板式,车型,246963.0
2019,1,生产,二轮,骑式式,车型,589739.0
2019,1,生产,总计,总计,汇总,1154901.0
2019,1,销售,三轮,100ml<排量≤150ml,排量,66629.0
2019,1,销售,三轮,150ml<排量≤250ml,排量,44103.0
2019,1,销售,三轮,250ml<排量≤400ml,排量,589.0
2019,1,销售,三轮,400ml<排量≤750ml,排量,38.0
2019,1,销售,三轮,50ml<排量≤100ml,排量,355.0
2019,1,销售,三轮,排量>750ml,排量,621.0
2019,1,销售,三轮,排量≤50ml,排量,0.0
2019,1,销售,三轮,电动摩托车,排量,3815.0
2019,1,销售,三轮,三轮,汇总,116150.0
2019,1,销售,三轮,正三轮,车型,116135.0
2019,1,销售,三轮,边三轮,车型,15.0
2019,1,销售,二轮,100ml<排量≤110ml,排量,185300.0
2019,1,销售,二轮,110ml<排量≤125ml,排量,453639.0
