year,month,manufacturer,scope,category,indicator,value
2024,4,江门市长华集团有限公司,二轮,125ml<排量≤150ml,销售,2952.0
2024,4,江门市长华集团有限公司,二轮,90ml<排量≤100ml,生产,2720.0
2024,4,江门市长华集团有限公司,二轮,90ml<排量≤100ml,销售,2720.0
2024,4,江门市长华集团有限公司,电动,电动摩托车,生产,298.0
2024,4,江门市长华集团有限公司,电动,电动摩托车,销售,298.0
2024,4,洛阳北方企业集团有限公司,三轮,100ml<排量≤150ml,生产,13869.0
2024,4,洛阳北方企业集团有限公司,三轮,100ml<排量≤150ml,销售,13870.0
2024,4,洛阳北方企业集团有限公司,二轮,100ml<排量≤110ml,生产,7975.0
2024,4,洛阳北方企业集团有限公司,二轮,100ml<排量≤110ml,销售,7946.0
2024,4,洛阳北方企业集团有限公司,二轮,110ml<排量≤125ml,生产,5096.0
2024,4,洛阳北方企业集团有限公司,二轮,110ml<排量≤125ml,销售,5703.0
2024,4,洛阳北方企业集团有限公司,二轮,125ml<排量≤150ml,生产,2188.0
2024,4,洛阳北方企业集团有限公司,二轮,125ml<排量≤150ml,销售,1552.0
2024,4,洛阳北方企业集团有限公司,二轮,150ml<排量≤200ml,生产,10.0
2024,4,洛阳北方企业集团有限公司,二轮,150ml<排量≤200ml,销售,38.0
2024,4,洛阳北方企业集团有限公司,二轮,200ml<排量≤250ml,销售,1.0
2024,4,洛阳北方企业集团有限公司,二轮,250ml<排量≤400ml,生产,2.0
2024,4,洛阳北方企业集团有限公司,二轮,250ml<排量≤400ml,销售,2.0
2024,4,洛阳北方企业集团有限公司,二轮,60ml<排量≤70ml,生产,218.0
2024,4,洛阳北方企业集团有限公司,二轮,60ml<排量≤70ml,销售,139.0
2024,4,洛阳北方企业集团有限公司,二轮,80ml<排量≤90ml,生产,1172.0
2024,4,洛阳北方企业集团有限公司,二轮,80ml<排量≤90ml,销售,1244.0
2024,4,洛阳北方企业集团有限公司,二轮,90ml<排量≤100ml,生产,3486.0
2024,4,洛阳北方企业集团有限公司,二轮,90ml<排量≤100ml,销售,3514.0
2024,4,洛阳北方企业集团有限公司,二轮,排量≤50ml,生产,27243.0
2024,4,洛阳北方企业集团有限公司,二轮,排量≤50ml,销售,26788.0
2024,4,洛阳北方企业集团有限公司,电动,电动摩托车,生产,199.0
2024,4,洛阳北方企业集团有限公司,电动,电动摩托车,销售,187.0
2024,4,洛阳盛江红强摩托车有限公司,三轮,100ml<排量≤150ml,生产,196.0
2024,4,洛阳盛江红强摩托车有限公司,三轮,100ml<排量≤150ml,销售,196.0
2024,4,洛阳盛江红强摩托车有限公司,电动,电动摩托车,生产,94.0
2024,4,洛阳盛江红强摩托车有限公司,电动,电动摩托车,销售,94.0
2024,4,济南大隆机车工业有限公司,三轮,100ml<排量≤150ml,生产,1205.0
2024,4,济南大隆机车工业有限公司,三轮,100ml<排量≤150ml,销售,1205.0
2024,4,济南大隆机车工业有限公司,三轮,150ml<排量≤250ml,生产,451.0
2024,4,济南大隆机车工业有限公司,三轮,150ml<排量≤250ml,销售,450.0
2024,4,济南大隆机车工业有限公司,二轮,100ml<排量≤110ml,生产,923.0
2024,4,济南大隆机车工业有限公司,二轮,100ml<排量≤110ml,销售,923.0
2024,4,济南大隆机车工业有限公司,二轮,110ml<排量≤125ml,生产,3735.0
2024,4,济南大隆机车工业有限公司,二轮,110ml<排量≤125ml,销售,3735.0
2024,4,济南大隆机车工业有限公司,二轮,125ml<排量≤150ml,生产,719.0
2024,4,济南大隆机车工业有限公司,二轮,125ml<排量≤150ml,销售,719.0
2024,4,济南大隆机车工业有限公司,二轮,200ml<排量≤250ml,生产,8.0
2024,4,济南大隆机车工业有限公司,二轮,200ml<排量≤250ml,销售,43.0
2024,4,济南大隆机车工业有限公司,二轮,250ml<排量≤400ml,生产,27.0
2024,4,济南大隆机车工业有限公司,二轮,250ml<排量≤400ml,销售,39.0
2024,4,济南大隆机车工业有限公司,二轮,500ml<排量≤800ml,生产,15.0
2024,4,济南大隆机车工业有限公司,二轮,500ml<排量≤800ml,销售,26.0
2024,4,济南大隆机车工业有限公司,二轮,排量≤50ml,生产,1743.0
2024,4,济南大隆机车工业有限公司,二轮,排量≤50ml,销售,1743.0
2024,4,济南大隆机车工业有限公司,电动,电动摩托车,生产,1644.0
2024,4,济南大隆机车工业有限公司,电动,电动摩托车,销售,1686.0
2024,4,济南轻骑摩托车有限公司,二轮,110ml<排量≤125ml,生产,679.0
2024,4,济南轻骑摩托车有限公司,二轮,110ml<排量≤125ml,销售,852.0
2024,4,济南轻骑摩托车有限公司,二轮,125ml<排量≤150ml,生产,1226.0
2024,4,济南轻骑摩托车有限公司,二轮,125ml<排量≤150ml,销售,1225.0
2024,4,济南轻骑摩托车有限公司,二轮,150ml<排量≤200ml,生产,588.0
2024,4,济南轻骑摩托车有限公司,二轮,150ml<排量≤200ml,销售,588.0
2024,4,济南轻骑摩托车有限公司,二轮,200ml<排量≤250ml,生产,22.0
2024,4,济南轻骑摩托车有限公司,二轮,200ml<排量≤250ml,销售,22.0
2024,4,济南轻骑摩托车有限公司,二轮,250ml<排量≤400ml,生产,421.0
2024,4,济南轻骑摩托车有限公司,二轮,250ml<排量≤400ml,销售,441.0
2024,4,济南轻骑摩托车有限公司,二轮,500ml<排量≤800ml,生产,10.0
2024,4,济南轻骑摩托车有限公司,二轮,500ml<排量≤800ml,销售,10.0
2024,4,济南轻骑摩托车有限公司,二轮,排量≤50ml,生产,2602.0
2024,4,济南轻骑摩托车有限公司,二轮,排量≤50ml,销售,3181.0
2024,4,济南轻骑铃木摩托车有限公司,二轮,100ml<排量≤110ml,生产,2285.0
2024,4,济南轻骑铃木摩托车有限公司,二轮,100ml<排量≤110ml,销售,2227.0
2024,4,济南轻骑铃木摩托车有限公司,二轮,110ml<排量≤125ml,生产,24935.0
2024,4,济南轻骑铃木摩托车有限公司,二轮,110ml<排量≤125ml,销售,26364.0
2024,4,济南轻骑铃木摩托车有限公司,二轮,125ml<排量≤150ml,生产,4145.0
2024,4,济南轻骑铃木摩托车有限公司,二轮,125ml<排量≤150ml,销售,3736.0
2024,4,浙江华洋赛车股份有限公司,二轮,100ml<排量≤110ml,生产,250.0
2024,4,浙江华洋赛车股份有限公司,二轮,100ml<排量≤110ml,销售,91.0
2024,4,浙江华洋赛车股份有限公司,二轮,110ml<排量≤125ml,生产,4409.0
2024,4,浙江华洋赛车股份有限公司,二轮,110ml<排量≤125ml,销售,1145.0
2024,4,浙江华洋赛车股份有限公司,二轮,125ml<排量≤150ml,生产,1878.0
2024,4,浙江华洋赛车股份有限公司,二轮,125ml<排量≤150ml,销售,606.0
2024,4,浙江华洋赛车股份有限公司,二轮,150ml<排量≤200ml,生产,88.0
2024,4,浙江华洋赛车股份有限公司,二轮,150ml<排量≤200ml,销售,95.0
2024,4,浙江华洋赛车股份有限公司,二轮,200ml<排量≤250ml,生产,1976.0
2024,4,浙江华洋赛车股份有限公司,二轮,200ml<排量≤250ml,销售,1198.0
2024,4,浙江华洋赛车股份有限公司,二轮,250ml<排量≤400ml,生产,1605.0
2024,4,浙江华洋赛车股份有限公司,二轮,250ml<排量≤400ml,销售,1262.0
2024,4,浙江华洋赛车股份有限公司,二轮,50ml<排量≤60ml,生产,183.0
2024,4,浙江华洋赛车股份有限公司,二轮,50ml<排量≤60ml,销售,123.0
2024,4,浙江华洋赛车股份有限公司,二轮,60ml<排量≤70ml,生产,271.0
2024,4,浙江华洋赛车股份有限公司,二轮,60ml<排量≤70ml,销售,287.0
2024,4,浙江华洋赛车股份有限公司,二轮,80ml<排量≤90ml,生产,225.0
2024,4,浙江华洋赛车股份有限公司,二轮,80ml<排量≤90ml,销售,340.0
2024,4,浙江华洋赛车股份有限公司,二轮,排量≤50ml,生产,86.0
2024,4,浙江华洋赛车股份有限公司,二轮,排量≤50ml,销售,358.0
2024,4,浙江华洋赛车股份有限公司,电动,电动摩托车,生产,78.0
2024,4,浙江华洋赛车股份有限公司,电动,电动摩托车,销售,42.0
2024,4,浙江吉铭实业有限公司,三轮,排量>250ml,生产,20.0
2024,4,浙江吉铭实业有限公司,三轮,排量>250ml,销售,20.0
2024,4,浙江吉铭实业有限公司,二轮,110ml<排量≤125ml,生产,2001.0
2024,4,浙江吉铭实业有限公司,二轮,110ml<排量≤125ml,销售,1895.0
2024,4,浙江吉铭实业有限公司,二轮,125ml<排量≤150ml,生产,360.0
2024,4,浙江吉铭实业有限公司,二轮,125ml<排量≤150ml,销售,365.0
2024,4,浙江嘉爵摩托车制造有限公司,二轮,110ml<排量≤125ml,生产,2799.0
2024,4,浙江嘉爵摩托车制造有限公司,二轮,110ml<排量≤125ml,销售,2799.0
2024,4,浙江嘉爵摩托车制造有限公司,二轮,125ml<排量≤150ml,生产,1698.0
2024,4,浙江嘉爵摩托车制造有限公司,二轮,125ml<排量≤150ml,销售,1698.0
2024,4,浙江嘉爵摩托车制造有限公司,二轮,排量≤50ml,生产,3854.0
2024,4,浙江嘉爵摩托车制造有限公司,二轮,排量≤50ml,销售,3854.0
2024,4,浙江天本车业有限公司,二轮,125ml<排量≤150ml,生产,2825.0
2024,4,浙江天本车业有限公司,二轮,125ml<排量≤150ml,销售,2825.0
2024,4,浙江天本车业有限公司,二轮,排量≤50ml,生产,2670.0
2024,4,浙江天本车业有限公司,二轮,排量≤50ml,销售,2670.0
2024,4,浙江天本车业有限公司,电动,电动摩托车,生产,98.0
2024,4,浙江天本车业有限公司,电动,电动摩托车,销售,98.0
2024,4,浙江幸福摩托机械有限公司,二轮,110ml<排量≤125ml,生产,433.0
2024,4,浙江幸福摩托机械有限公司,二轮,110ml<排量≤125ml,销售,425.0
2024,4,浙江幸福摩托机械有限公司,二轮,150ml<排量≤200ml,生产,178.0
2024,4,浙江幸福摩托机械有限公司,二轮,150ml<排量≤200ml,销售,181.0
2024,4,浙江幸福摩托机械有限公司,二轮,400ml<排量≤500ml,生产,182.0
2024,4,浙江幸福摩托机械有限公司,二轮,400ml<排量≤500ml,销售,176.0
2024,4,浙江幸福摩托机械有限公司,二轮,50ml<排量≤60ml,生产,176.0
2024,4,浙江幸福摩托机械有限公司,二轮,50ml<排量≤60ml,销售,172.0
2024,4,浙江幸福摩托机械有限公司,二轮,70ml<排量≤80ml,生产,99.0
2024,4,浙江幸福摩托机械有限公司,二轮,70ml<排量≤80ml,销售,103.0
2024,4,浙江日雅摩托车有限公司,二轮,110ml<排量≤125ml,生产,10.0
2024,4,浙江日雅摩托车有限公司,二轮,110ml<排量≤125ml,销售,155.0
2024,4,浙江日雅摩托车有限公司,二轮,125ml<排量≤150ml,销售,48.0
2024,4,浙江日雅摩托车有限公司,二轮,150ml<排量≤200ml,生产,1.0
2024,4,浙江日雅摩托车有限公司,二轮,150ml<排量≤200ml,销售,1.0
2024,4,浙江日雅摩托车有限公司,二轮,200ml<排量≤250ml,生产,21.0
2024,4,浙江日雅摩托车有限公司,二轮,200ml<排量≤250ml,销售,1.0
2024,4,浙江日雅摩托车有限公司,二轮,250ml<排量≤400ml,生产,2.0
2024,4,浙江日雅摩托车有限公司,二轮,250ml<排量≤400ml,销售,21.0
2024,4,浙江日雅摩托车有限公司,电动,电动摩托车,生产,2.0
2024,4,浙江日雅摩托车有限公司,电动,电动摩托车,销售,2.0
2024,4,浙江春风动力股份有限公司,二轮,110ml<排量≤125ml,生产,1448.0
2024,4,浙江春风动力股份有限公司,二轮,110ml<排量≤125ml,销售,1082.0
2024,4,浙江春风动力股份有限公司,二轮,125ml<排量≤150ml,生产,13.0
2024,4,浙江春风动力股份有限公司,二轮,125ml<排量≤150ml,销售,2.0
2024,4,浙江春风动力股份有限公司,二轮,200ml<排量≤250ml,生产,8817.0
2024,4,浙江春风动力股份有限公司,二轮,200ml<排量≤250ml,销售,9373.0
2024,4,浙江春风动力股份有限公司,二轮,250ml<排量≤400ml,生产,563.0
2024,4,浙江春风动力股份有限公司,二轮,250ml<排量≤400ml,销售,567.0
2024,4,浙江春风动力股份有限公司,二轮,400ml<排量≤500ml,生产,14486.0
2024,4,浙江春风动力股份有限公司,二轮,400ml<排量≤500ml,销售,13199.0
2024,4,浙江春风动力股份有限公司,二轮,500ml<排量≤800ml,生产,920.0
2024,4,浙江春风动力股份有限公司,二轮,500ml<排量≤800ml,销售,1217.0
2024,4,浙江春风动力股份有限公司,二轮,排量>800ml,生产,40.0
2024,4,浙江春风动力股份有限公司,二轮,排量>800ml,销售,52.0
2024,4,浙江春风动力股份有限公司,电动,电动摩托车,生产,877.0
2024,4,浙江春风动力股份有限公司,电动,电动摩托车,销售,1292.0
2024,4,浙江森铃摩托车有限公司,二轮,110ml<排量≤125ml,生产,2120.0
2024,4,浙江森铃摩托车有限公司,二轮,110ml<排量≤125ml,销售,2078.0
2024,4,浙江森铃摩托车有限公司,二轮,125ml<排量≤150ml,生产,582.0
2024,4,浙江森铃摩托车有限公司,二轮,125ml<排量≤150ml,销售,580.0
2024,4,浙江森铃摩托车有限公司,二轮,150ml<排量≤200ml,生产,315.0
2024,4,浙江森铃摩托车有限公司,二轮,150ml<排量≤200ml,销售,315.0
2024,4,浙江森铃摩托车有限公司,二轮,200ml<排量≤250ml,生产,210.0
2024,4,浙江森铃摩托车有限公司,二轮,200ml<排量≤250ml,销售,210.0
2024,4,浙江森铃摩托车有限公司,二轮,70ml<排量≤80ml,生产,18.0
2024,4,浙江森铃摩托车有限公司,二轮,70ml<排量≤80ml,销售,18.0
2024,4,浙江森铃摩托车有限公司,二轮,排量≤50ml,生产,479.0
2024,4,浙江森铃摩托车有限公司,二轮,排量≤50ml,销售,479.0
2024,4,浙江绿源电动车有限公司,电动,电动摩托车,生产,31511.0
2024,4,浙江绿源电动车有限公司,电动,电动摩托车,销售,31389.0
2024,4,浙江钱江摩托股份有限公司,三轮,排量>250ml,生产,101.0
2024,4,浙江钱江摩托股份有限公司,三轮,排量>250ml,销售,104.0
2024,4,浙江钱江摩托股份有限公司,二轮,100ml<排量≤110ml,生产,1928.0
2024,4,浙江钱江摩托股份有限公司,二轮,100ml<排量≤110ml,销售,1077.0
2024,4,浙江钱江摩托股份有限公司,二轮,110ml<排量≤125ml,生产,15816.0
2024,4,浙江钱江摩托股份有限公司,二轮,110ml<排量≤125ml,销售,11023.0
2024,4,浙江钱江摩托股份有限公司,二轮,125ml<排量≤150ml,生产,10319.0
2024,4,浙江钱江摩托股份有限公司,二轮,125ml<排量≤150ml,销售,5524.0
2024,4,浙江钱江摩托股份有限公司,二轮,150ml<排量≤200ml,生产,2881.0
2024,4,浙江钱江摩托股份有限公司,二轮,150ml<排量≤200ml,销售,1263.0
2024,4,浙江钱江摩托股份有限公司,二轮,200ml<排量≤250ml,生产,6586.0
2024,4,浙江钱江摩托股份有限公司,二轮,200ml<排量≤250ml,销售,5445.0
2024,4,浙江钱江摩托股份有限公司,二轮,250ml<排量≤400ml,生产,3449.0
2024,4,浙江钱江摩托股份有限公司,二轮,250ml<排量≤400ml,销售,2998.0
2024,4,浙江钱江摩托股份有限公司,二轮,400ml<排量≤500ml,生产,5273.0
2024,4,浙江钱江摩托股份有限公司,二轮,400ml<排量≤500ml,销售,5183.0
2024,4,浙江钱江摩托股份有限公司,二轮,500ml<排量≤800ml,生产,6731.0
2024,4,浙江钱江摩托股份有限公司,二轮,500ml<排量≤800ml,销售,6150.0
2024,4,浙江钱江摩托股份有限公司,二轮,排量>800ml,生产,320.0
2024,4,浙江钱江摩托股份有限公司,二轮,排量>800ml,销售,315.0
2024,4,浙江钱江摩托股份有限公司,二轮,排量≤50ml,生产,2.0
2024,4,浙江钱江摩托股份有限公司,电动,电动摩托车,生产,914.0
2024,4,浙江钱江摩托股份有限公司,电动,电动摩托车,销售,703.0
2024,4,浙江黄岩三叶集团有限公司,电动,电动摩托车,生产,510.0
2024,4,浙江黄岩三叶集团有限公司,电动,电动摩托车,销售,448.0
2024,4,珠海珠江车业有限公司,三轮,100ml<排量≤150ml,生产,1000.0
2024,4,珠海珠江车业有限公司,三轮,100ml<排量≤150ml,销售,1000.0
2024,4,珠海珠江车业有限公司,二轮,100ml<排量≤110ml,生产,60.0
2024,4,珠海珠江车业有限公司,二轮,100ml<排量≤110ml,销售,57.0
2024,4,珠海珠江车业有限公司,二轮,110ml<排量≤125ml,生产,2491.0
2024,4,珠海珠江车业有限公司,二轮,110ml<排量≤125ml,销售,5400.0
2024,4,珠海珠江车业有限公司,二轮,125ml<排量≤150ml,生产,9303.0
2024,4,珠海珠江车业有限公司,二轮,125ml<排量≤150ml,销售,14824.0
2024,4,福建省晋江市三力机车有限公司,二轮,125ml<排量≤150ml,生产,243.0
2024,4,立峰集团有限公司,二轮,110ml<排量≤125ml,生产,63.0
2024,4,立峰集团有限公司,二轮,125ml<排量≤150ml,生产,79.0
2024,4,立峰集团有限公司,二轮,200ml<排量≤250ml,生产,245.0
2024,4,立峰集团有限公司,二轮,250ml<排量≤400ml,生产,121.0
2024,4,西藏新珠峰摩托车有限公司,三轮,100ml<排量≤150ml,生产,70.0
2024,4,西藏新珠峰摩托车有限公司,三轮,100ml<排量≤150ml,销售,70.0
2024,4,西藏新珠峰摩托车有限公司,三轮,150ml<排量≤250ml,生产,200.0
2024,4,西藏新珠峰摩托车有限公司,三轮,150ml<排量≤250ml,销售,200.0
2024,4,西藏新珠峰摩托车有限公司,三轮,排量≤50ml,生产,65.0
2024,4,西藏新珠峰摩托车有限公司,三轮,排量≤50ml,销售,65.0
2024,4,西藏新珠峰摩托车有限公司,二轮,100ml<排量≤110ml,生产,675.0
2024,4,西藏新珠峰摩托车有限公司,二轮,100ml<排量≤110ml,销售,675.0
2024,4,西藏新珠峰摩托车有限公司,二轮,125ml<排量≤150ml,生产,130.0
2024,4,西藏新珠峰摩托车有限公司,二轮,125ml<排量≤150ml,销售,130.0
